genre,artist_name,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
Soul,Tone Stith,Date,46,0.0212,0.574,186250,0.639,0.0,0.189,-7.664,0.0692,155.842,0.668
Soul,Rick James,Ghetto Life,50,0.419,0.752,263627,0.727,0.0,0.0903,-8.526,0.102,116.666,0.878
Soul,ODIE,North Face,65,0.792,0.802,196800,0.382,0.163,0.0783,-7.356,0.0312,99.969,0.581
Soul,EXES,Arrival,46,0.207,0.545,201739,0.442,0.11,0.109,-10.795,0.0349,138.004,0.146
Soul,Dr. John,Big Chief,43,0.636,0.744,206160,0.481,0.00709,0.0912,-16.24,0.0479,113.107,0.968
Soul,SALES,Spiral,44,0.514,0.623,251400,0.504,0.793,0.137,-12.285,0.0305,100.025,0.444
Soul,88GLAM,Chemistry,47,0.426,0.637,176203,0.462,0.0,0.101,-6.897,0.0467,157.998,0.229
Soul,Deniece Williams,"Cause You Love Me, Baby",41,0.399,0.619,246960,0.465,0.000267,0.267,-12.62,0.058,97.691,0.807
Soul,Abhi The Nomad,Mindset,40,0.339,0.786,236740,0.528,8.92e-06,0.172,-6.467,0.117,136.037,0.842
Soul,The Spinners,The Rubberband Man,66,0.466,0.81,215109,0.536,0.00074,0.0401,-11.573,0.0583,97.311,0.957
Soul,Col3trane,Movie Star,42,0.607,0.46,173458,0.458,3.41e-05,0.464,-9.931,0.105,114.706,0.209
Soul,Seal,Don't Cry,42,0.727,0.283,377907,0.421,9.45e-05,0.33,-8.112,0.0305,92.545,0.151
Soul,Ravyn Lenae,Closer (Ode 2 U),56,0.26,0.706,196037,0.487,0.0,0.174,-7.913,0.0343,104.0,0.558
Soul,John Legend,Live It Up,45,0.303,0.68,275067,0.632,3.84e-05,0.304,-5.971,0.0398,77.993,0.637
Soul,Psalm,Luv,46,0.644,0.453,202559,0.566,0.0406,0.165,-7.86,0.0711,128.379,0.157
Soul,Gil Scott-Heron,The Revolution Will Not Be Televised,49,0.51,0.56,187347,0.767,0.0,0.103,-9.825,0.191,180.637,0.961
Soul,Sharon Jones & The Dap-Kings,How Do I Let a Good Man Down?,48,0.219,0.656,182827,0.964,0.324,0.0805,-3.862,0.0552,123.137,0.871
Soul,Etta James,I Just Want To Make Love To You - Single Version,63,0.839,0.635,188827,0.563,2.9e-06,0.0725,-8.203,0.114,101.636,0.709
Soul,Sango,Sweet Holy Honey,52,0.631,0.626,225297,0.471,0.00381,0.26,-9.976,0.0699,145.019,0.418
Soul,Stevie Wonder,Smile Please,42,0.713,0.559,208097,0.474,0.0151,0.239,-13.758,0.0464,117.71,0.463
Soul,Verzache,Fallback,43,0.632,0.577,256000,0.271,0.000103,0.152,-13.589,0.0314,75.035,0.157
Soul,The Charmels,As Long As I've Got You,36,0.667,0.574,157613,0.304,0.00898,0.232,-14.858,0.0284,85.731,0.545
Soul,The Staple Singers,This Little Light Of Mine,36,0.182,0.51,159547,0.494,0.0,0.204,-13.366,0.0646,103.636,0.815
Soul,The Spinners,Sadie,38,0.671,0.469,325813,0.604,1.08e-06,0.0966,-6.528,0.2,172.671,0.678
Soul,Estelle,Freak,45,0.00354,0.837,225013,0.531,0.0,0.0667,-8.886,0.147,128.041,0.579
Soul,Faith Evans,Can't Believe (feat. Carl Thomas),47,0.0684,0.784,300160,0.518,1.55e-06,0.0646,-4.828,0.0496,89.591,0.491
Soul,Wilson Pickett,Ninety-Nine and One-Half (Won't Do),42,0.456,0.869,157880,0.515,0.000745,0.0746,-10.261,0.043,102.702,0.953
Soul,Jessie Ware,Valentine,41,0.711,0.712,128360,0.453,0.00445,0.0728,-12.278,0.0708,152.984,0.24
Soul,Jamie Lidell,Little Bit of Feel Good,43,0.0749,0.673,242720,0.704,4.32e-05,0.662,-7.307,0.0942,101.061,0.698
Soul,Rexx Life Raj,Handheld GPS,50,0.2,0.805,133198,0.606,0.0,0.145,-7.679,0.267,123.942,0.513
Soul,Otis Redding,Pain in My Heart,48,0.733,0.453,146747,0.276,0.000228,0.126,-11.535,0.0393,163.323,0.597
Soul,88GLAM,Talk Nice,52,0.275,0.807,239587,0.619,0.0,0.109,-6.573,0.156,146.051,0.153
Soul,Sir Charles Jones,Just Another Love Song,31,0.354,0.763,362533,0.179,0.0,0.0521,-13.312,0.0417,95.994,0.461
Soul,D'Angelo,Untitled (How Does It Feel),60,0.16,0.838,430800,0.304,0.0257,0.0828,-9.975,0.0628,112.618,0.221
Soul,The Stylistics,Break Up to Make Up,46,0.892,0.582,239947,0.299,1.26e-06,0.323,-10.527,0.0242,79.422,0.322
Soul,Janelle Monáe,Dance Apocalyptic,48,0.261,0.578,205200,0.777,0.00318,0.223,-7.572,0.243,205.749,0.65
Soul,The Impressions,People Get Ready - Single Version,50,0.821,0.388,159267,0.246,2.72e-06,0.261,-14.098,0.0393,141.591,0.346
Soul,The Notations,What More Can I Say,42,0.275,0.478,200507,0.39,0.000117,0.158,-10.016,0.0263,134.946,0.673
Soul,Bobby Moore & The Rhythm Aces,Searching For My Love,46,0.0948,0.689,152693,0.64,5e-06,0.182,-5.007,0.043,98.332,0.817
Soul,Bud Powell,Polka Dots And Moonbeams - Rudy Van Gelder/24 Bit Mastering/1998 Digital Remaster,54,0.955,0.552,244467,0.171,0.877,0.122,-13.66,0.0544,102.4,0.152
Soul,Josh Jacobson,Tethered,34,0.578,0.677,219955,0.49,0.00237,0.453,-7.592,0.0352,110.077,0.406
Soul,Stevie Wonder,Superstition,66,0.0182,0.648,244827,0.751,0.000401,0.0418,-8.582,0.0806,100.437,0.863
Soul,Kyson,Have My Back,50,0.466,0.68,239398,0.518,8.12e-05,0.113,-9.08,0.0359,115.056,0.294
Soul,Leela James,This Is Me,47,0.237,0.594,248082,0.564,0.00347,0.0977,-10.051,0.0899,90.587,0.124
Soul,Etta James,I Got You Babe,42,0.343,0.634,148773,0.79,0.0164,0.289,-5.938,0.23,99.146,0.851
Soul,Madeleine Peyroux,J'ai Deux Amours,48,0.94,0.402,174133,0.225,3.46e-05,0.144,-10.009,0.0439,85.48,0.233
Soul,The Isley Brothers,"Summer Breeze, Pts. 1 & 2",53,0.212,0.31,371707,0.629,0.00894,0.122,-10.057,0.0484,152.276,0.544
Soul,Heatwave,Central Heating,42,0.167,0.735,287173,0.537,0.0,0.0692,-10.043,0.0694,101.279,0.715
Soul,Allen Toussaint,I Could Eat Crawfish Everyday,34,0.653,0.587,156840,0.429,0.0,0.853,-11.488,0.204,212.017,0.891
Soul,The Kite String Tangle,Selfish,41,0.011,0.682,216630,0.769,0.000272,0.0968,-6.319,0.0625,155.05,0.517
Soul,Marvin Gaye,Your Precious Love,49,0.309,0.431,185467,0.402,0.0,0.0909,-9.72,0.0332,203.721,0.649
Soul,Maxwell,Luxury: Cococure,42,0.241,0.697,332080,0.535,0.000116,0.127,-7.713,0.0633,98.992,0.716
Soul,India.Arie,The Heart Of The Matter,38,0.235,0.689,315333,0.601,0.0,0.0929,-7.514,0.155,91.012,0.547
Soul,Brenton Wood,Best Thing I Ever Had,34,0.588,0.809,147373,0.486,0.000623,0.0891,-8.472,0.0362,106.518,0.905
Soul,Ibeyi,River,45,0.0962,0.654,252095,0.292,0.0031,0.106,-12.977,0.474,153.547,0.103
Soul,Shy Girls,Hallelujah,34,0.236,0.871,162600,0.511,0.00315,0.104,-7.881,0.0641,99.014,0.0618
Soul,Fats Domino,Blueberry Hill - Remastered 2002,59,0.849,0.479,143440,0.506,2.69e-05,0.25,-8.175,0.0272,136.662,0.83
Soul,Jake Hope,What's the Deal,46,0.585,0.688,190829,0.265,6.62e-06,0.081,-14.953,0.338,145.956,0.268
Soul,flor,warm blood - messyhair remix,42,0.216,0.495,209852,0.694,0.0468,0.344,-5.969,0.057,82.016,0.557
Soul,RAC,We Belong - Odesza Remix,53,0.000557,0.518,318307,0.762,0.0967,0.132,-8.276,0.0429,114.984,0.0697
Soul,Luther Vandross,Better Love,44,0.0591,0.704,384747,0.563,1.4e-05,0.231,-9.211,0.0344,102.851,0.706
Soul,Charlotte Day Wilson,Stone Woman,51,0.932,0.606,167323,0.222,5.08e-05,0.158,-9.984,0.0283,94.021,0.221
Soul,Sade,Bullet Proof Soul,51,0.269,0.624,324667,0.22,0.0501,0.126,-16.506,0.0367,158.253,0.545
Soul,Slum Sociable,Afterthought,53,0.00524,0.609,226945,0.829,2.21e-05,0.132,-4.28,0.033,116.017,0.586
Soul,ZUHAIR,Those Days,38,0.842,0.309,310404,0.257,0.0185,0.155,-15.517,0.0526,83.635,0.0783
Soul,ELHAE,Wicked (feat. O.T. Genasis),48,0.184,0.889,225814,0.335,0.0,0.402,-11.87,0.715,134.968,0.208
Soul,Rothstein,A Million,43,0.501,0.912,173876,0.295,0.000599,0.0535,-9.822,0.0607,111.552,0.803
Soul,The Ronettes,Frosty the Snowman,48,0.228,0.398,136307,0.879,0.0,0.408,-7.584,0.0585,72.212,0.564
Soul,TOKiMONSTA,Put It Down (feat. Anderson .Paak & KRANE),41,0.306,0.779,183333,0.624,5.93e-06,0.0967,-6.837,0.0521,143.996,0.232
Soul,Sarah Vaughan,He's My Guy,46,0.804,0.56,253240,0.276,0.0,0.165,-13.793,0.042,132.526,0.479
Soul,BANKS,This Is What It Feels Like,50,0.195,0.485,302616,0.474,0.0814,0.176,-8.873,0.0356,141.951,0.226
Soul,Kyle Dion,Get You Alone,40,0.616,0.676,278253,0.491,1.09e-06,0.147,-7.866,0.0658,113.011,0.446
Soul,Transviolet,Small Victory,56,0.0536,0.747,186429,0.594,0.000954,0.0816,-7.242,0.0465,98.031,0.389
Soul,James Brown,The Boss,61,0.579,0.736,194867,0.354,0.0103,0.0757,-14.709,0.0475,97.924,0.62
Soul,Tucka,Work It Out,38,0.275,0.845,325253,0.73,0.0,0.135,-5.377,0.0356,107.011,0.864
Soul,Jamie Foxx,Do What It Do,45,0.403,0.709,243627,0.566,0.0,0.1,-6.499,0.166,127.992,0.553
Soul,Just A Gent,Rolling Dice,52,0.0748,0.588,287808,0.72,6.12e-05,0.0917,-6.894,0.0831,117.935,0.0776
Soul,Fats Domino,Blueberry Hill,52,0.74,0.489,147880,0.499,0.000236,0.156,-9.702,0.0271,133.341,0.829
Soul,The Internet,Mood,52,0.282,0.697,198107,0.458,0.574,0.111,-8.092,0.282,90.008,0.483
Soul,The Spinners,Ain't No Price On Happiness,38,0.628,0.654,243067,0.56,0.0,0.124,-9.2,0.173,155.119,0.6
Soul,Buddy Guy,"Damn Right, I've Got the Blues",48,0.0488,0.353,271653,0.921,0.065,0.314,-5.64,0.0758,145.589,0.526
Soul,Julie London,Cry Me A River,46,0.978,0.395,169200,0.0426,0.00294,0.114,-18.823,0.0506,70.074,0.125
Soul,NO1-NOAH,Girl I Know,35,0.149,0.663,236973,0.402,2.28e-05,0.115,-11.429,0.067,140.281,0.164
Soul,Haux,Homegrown,56,0.757,0.656,242333,0.334,0.389,0.192,-13.682,0.0414,120.038,0.22
Soul,Parliament,Give Up The Funk (Tear The Roof Off The Sucker),65,0.0659,0.717,348067,0.665,0.0,0.326,-9.503,0.0523,105.693,0.774
Soul,Otis Redding,These Arms of Mine,57,0.817,0.406,154293,0.286,0.0,0.306,-12.595,0.0315,177.304,0.711
Soul,Mint Condition,Nothin Left To Say (Live @ Yoshi's San Francisco,49,0.129,0.548,380413,0.502,0.0,0.972,-9.435,0.103,132.452,0.313
Soul,Aaryan Shah,Still Alive,39,0.593,0.384,221530,0.48,0.146,0.114,-9.827,0.0366,139.592,0.104
Soul,Dizzy Gillespie,All The Things You Are,48,0.989,0.58,172293,0.0722,0.859,0.0968,-18.184,0.0441,127.381,0.516
Soul,Broods,Evergreen,45,0.0198,0.461,267461,0.671,0.256,0.0727,-8.034,0.0451,145.031,0.109
Soul,Amy Winehouse,Take The Box - Demo,35,0.3,0.698,204200,0.479,0.0,0.112,-6.442,0.0397,115.994,0.173
Soul,Mothica,Out Of It - FLYES Remix,46,0.167,0.632,212778,0.798,9.53e-05,0.0775,-5.634,0.219,156.084,0.516
Soul,Big Wild,Joypunks,54,0.0382,0.694,195492,0.669,0.021,0.0975,-5.748,0.0328,121.987,0.338
Soul,Sophie Meiers,Notifications,40,0.596,0.853,116000,0.29,0.0305,0.105,-13.852,0.0584,119.989,0.248
Soul,Lyfe Jennings,Cry,39,0.439,0.572,251667,0.381,0.0,0.176,-10.127,0.104,102.832,0.363
Soul,Little Willie John,Need Your Love So Bad,42,0.837,0.598,136920,0.313,3.75e-05,0.105,-10.66,0.0397,107.054,0.536
Soul,San Scout,In / Balance,45,0.0175,0.554,217648,0.648,0.102,0.0671,-7.061,0.207,85.003,0.518
Soul,Electric Guest,Over,37,0.0811,0.771,237440,0.706,0.0888,0.527,-6.422,0.0328,74.613,0.776
Soul,dvsn,Try / Effortless,50,0.552,0.662,333250,0.41,1.14e-05,0.185,-9.169,0.0678,147.918,0.332
Soul,Nao,Blue Wine,40,0.749,0.277,218440,0.464,0.00257,0.125,-7.675,0.0326,122.84,0.174
Soul,Young-Holt Unlimited,Soulful Strut,46,0.601,0.671,181067,0.658,0.234,0.055,-9.203,0.0336,89.698,0.961
Soul,Vasser,Retract,44,0.653,0.643,184992,0.454,0.00771,0.0632,-8.639,0.321,144.541,0.321
Soul,Mary J. Blige,Glow Up,44,0.426,0.674,246787,0.571,0.0,0.123,-5.675,0.0842,97.126,0.511
Soul,Col3trane,Malibu Sleep,63,0.399,0.882,189473,0.414,0.000256,0.11,-10.227,0.234,114.075,0.527
Soul,Gnarls Barkley,Going On,46,0.00245,0.428,174040,0.911,0.0,0.332,-4.743,0.0554,150.038,0.467
Soul,Elderbrook,Talking,59,0.0944,0.897,202845,0.569,0.644,0.108,-9.822,0.0529,114.981,0.415
Soul,Jill Scott,So In Love - feat. Anthony Hamilton,57,0.363,0.709,275400,0.704,0.0,0.344,-6.021,0.0486,102.003,0.451
Soul,Eugene McDaniels,Welfare City,37,0.194,0.519,171160,0.684,0.0,0.16,-8.494,0.0528,94.62,0.677
Soul,Solomon Burke,Cry to Me,61,0.623,0.733,154907,0.624,0.0,0.407,-9.849,0.0374,114.584,0.912
Soul,Sure Sure,Information Machine,39,0.76,0.586,139093,0.221,4.03e-06,0.274,-12.697,0.042,88.979,0.213
Soul,Santino Le Saint,Maria Don't Call Me,55,0.0717,0.574,246273,0.565,0.00023,0.126,-7.237,0.0636,156.808,0.167
Soul,TENDER,Illuminate,34,0.635,0.302,190707,0.535,0.643,0.112,-7.829,0.0525,82.242,0.297
Soul,Ray Charles,It Had to Be You,49,0.823,0.505,164666,0.17,2.87e-05,0.0619,-12.848,0.0325,82.888,0.305
Soul,Lyfe Jennings,Never Never Land,43,0.484,0.787,237880,0.475,0.0,0.0819,-8.5,0.0369,119.985,0.694
Soul,John Legend,Stereo,40,0.055,0.733,249507,0.701,9.2e-05,0.169,-6.668,0.033,98.118,0.732
Soul,Charlotte Day Wilson,Let You Down,47,0.342,0.373,192892,0.613,0.00758,0.0736,-7.16,0.238,174.99,0.514
Soul,Anna Of The North,The Dreamer,39,0.0887,0.198,242085,0.777,0.895,0.108,-8.202,0.0848,172.449,0.195
Soul,Janet Jackson,Made For Now,65,0.00307,0.76,210686,0.888,1.49e-05,0.149,-3.449,0.124,115.705,0.559
Soul,Shoffy,This Land Is Ours,48,0.623,0.673,281417,0.525,0.279,0.151,-9.214,0.0891,174.053,0.559
Soul,The Supremes,You Can't Hurry Love,75,0.344,0.486,167933,0.725,0.0,0.0831,-9.263,0.0661,193.249,0.694
Soul,Morgan Saint,Until the Day I Die,41,0.0777,0.709,205533,0.686,2.59e-06,0.0896,-6.24,0.0616,121.955,0.419
Soul,Frank Ocean,Nights,78,0.42,0.466,307151,0.548,1.01e-06,0.113,-9.362,0.118,89.815,0.423
Soul,Menahan Street Band,Everyday a Dream,42,0.0538,0.689,231000,0.664,0.693,0.122,-7.144,0.0651,117.535,0.717
Soul,Allie X,Lifted,51,0.129,0.688,194275,0.588,0.0466,0.145,-8.719,0.0631,141.061,0.686
Soul,Jordan Rakei,Sorceress,44,0.0915,0.512,183814,0.493,4.13e-06,0.0666,-8.956,0.0602,97.994,0.0437
Soul,Sofi de la Torre,Flex Your Way Out,48,0.469,0.61,195140,0.453,3.04e-06,0.122,-8.101,0.141,85.974,0.305
Soul,Mayer Hawthorne,Make Her Mine,36,0.57,0.704,161093,0.665,2.91e-05,0.108,-7.293,0.027,98.48,0.756
Soul,Toni Braxton,Long As I Live,58,0.0631,0.533,290907,0.749,0.000109,0.0684,-5.106,0.117,89.989,0.569
Soul,Aftertheparty,Home,43,0.159,0.877,128764,0.282,3.52e-06,0.0971,-14.606,0.11,130.033,0.245
Soul,Surfaces,This View,47,0.0552,0.802,162406,0.772,0.0,0.0641,-6.006,0.0404,132.942,0.779
Soul,Moglii,Away from Me,44,0.131,0.381,132500,0.536,0.000256,0.419,-8.374,0.117,96.519,0.399
Soul,Electric Guest,Awake,45,0.0177,0.57,300867,0.589,0.0786,0.14,-7.361,0.0346,110.99,0.813
Soul,India.Arie,Always In My Head,47,0.078,0.67,280733,0.603,0.00108,0.351,-8.027,0.0672,148.985,0.681
Soul,Leisure Suite,Sweet Gin,40,0.211,0.631,272642,0.383,0.0617,0.113,-10.414,0.0449,140.943,0.0708
Soul,Erykah Badu,Sometimes,46,0.148,0.782,250533,0.461,0.26,0.084,-13.086,0.14,90.069,0.487
Soul,Smoke Dza,Dusk 2 Dusk,42,0.16,0.552,255910,0.686,0.0,0.341,-7.189,0.391,83.375,0.786
Soul,SiR,Something Foreign,53,0.637,0.598,152532,0.621,0.0,0.086,-6.722,0.288,108.231,0.573
Soul,Janet Jackson,"Alright - 7"" House Mix With Rap",41,0.00581,0.714,299213,0.828,0.0659,0.07,-6.045,0.0364,111.807,0.636
Soul,"Evelyn ""Champagne"" King",Love Come Down,48,0.00601,0.804,217360,0.621,0.00301,0.0433,-7.317,0.0652,117.274,0.903
Soul,Bootsy Collins,I'd Rather Be With You,56,0.238,0.477,297493,0.566,0.0,0.122,-12.274,0.335,167.907,0.778
Soul,Duñe,Smile Together,47,0.717,0.668,229974,0.389,0.000157,0.0774,-8.713,0.131,90.013,0.0808
Soul,Sophie Meiers,Moment,44,0.889,0.558,154839,0.514,1.4e-06,0.0965,-6.368,0.224,122.703,0.113
Soul,Ralph,Weather,51,0.118,0.781,201551,0.578,0.0,0.129,-6.928,0.0397,113.978,0.517
Soul,Stevie Wonder,All In Love Is Fair,44,0.798,0.484,221960,0.34,6.13e-06,0.173,-11.932,0.0276,132.716,0.11
Soul,Brenda Holloway,Every Little Bit Hurts,39,0.574,0.401,177627,0.528,0.0,0.101,-6.865,0.0304,142.836,0.41
Soul,Ryan Beatty,God in Jeans,51,0.506,0.58,172210,0.772,0.0,0.236,-6.722,0.0757,74.865,0.302
Soul,John Legend,All of Me (feat. Jennifer Nettles & Hunter Hayes),43,0.297,0.533,259707,0.561,0.0,0.0855,-6.768,0.0347,133.332,0.265
Soul,Charlie Wilson,I'm Blessed,54,0.432,0.685,208891,0.696,0.0,0.127,-4.288,0.0321,160.017,0.65
Soul,Theo Katzman,Crappy Love Song,38,0.755,0.746,205220,0.349,2.23e-06,0.164,-8.881,0.0615,67.473,0.609
Soul,Lee Fields & The Expressions,Magnolia,38,0.369,0.686,199984,0.464,0.0888,0.111,-9.78,0.0281,144.544,0.635
Soul,Allie X,Casanova,55,0.174,0.746,226043,0.839,0.0,0.125,-3.849,0.114,109.995,0.744
Soul,Amy Winehouse,Brother,45,0.243,0.765,253947,0.417,6.62e-05,0.149,-11.25,0.253,83.758,0.628
Soul,Magic City Hippies,Heart Wants,52,0.0271,0.691,222000,0.754,0.0719,0.881,-8.136,0.0372,144.085,0.924
Soundtrack,Daniel Pemberton,The Collider,37,0.0148,0.235,74313,0.423,0.924,0.0781,-8.711,0.0749,133.928,0.202
Soundtrack,Alan Menken,Marketplace,35,0.836,0.417,157213,0.0454,0.107,0.333,-24.103,0.0357,71.737,0.122
Soundtrack,Alan Menken,Street Urchins,40,0.957,0.239,112947,0.0352,0.792,0.283,-23.08,0.0384,82.631,0.0567
Soundtrack,John Lunn,The Butler And The Housekeeper,27,0.905,0.16,128640,0.116,0.828,0.0865,-19.58,0.0413,108.852,0.0349
Soundtrack,Laurent Perez Del Mar,L'au revoir,37,0.629,0.109,254933,0.142,0.876,0.0972,-13.201,0.041,79.483,0.0354
Soundtrack,Yann Tiersen,La plage,41,0.995,0.337,117867,0.0674,0.862,0.1,-23.239,0.0364,72.81,0.234
Soundtrack,Michael Giacchino,A Dash of Reality,30,0.493,0.282,123080,0.399,0.0406,0.267,-12.006,0.0704,171.888,0.0968
Soundtrack,Rachel Portman,Wedding Chorus,30,0.991,0.187,98320,0.211,0.335,0.0928,-16.878,0.0406,86.887,0.0803
Soundtrack,Max Richter,Dream 19 (pulse) - Pt. 4,34,0.989,0.106,189036,0.00243,0.966,0.108,-42.132,0.0505,70.413,0.0465
Soundtrack,Abel Korzeniowski,Joan Clayton,31,0.721,0.109,239507,0.121,0.909,0.118,-16.945,0.0364,92.777,0.0373
Soundtrack,Vangelis,Monastery Of La Rabida,41,0.476,0.195,218960,0.139,0.706,0.0671,-20.849,0.0381,58.638,0.035
Soundtrack,Alexandre Desplat,Whack-Bat Majorette,27,0.567,0.643,176787,0.539,0.61,0.294,-12.327,0.0388,143.987,0.646
Soundtrack,Hans Zimmer,"Mutiny - From ""Pirates of the Caribbean: On Stranger Tides""/Score",33,0.134,0.335,167027,0.66,0.973,0.189,-10.535,0.0466,135.827,0.201
Soundtrack,Michel Legrand,"Theme From ""Summer Of '42"" - Single Version",33,0.819,0.349,172160,0.322,0.601,0.185,-12.824,0.0285,74.068,0.174
Soundtrack,John Williams,Anakin vs. Obi-Wan,53,0.576,0.324,236027,0.42,0.795,0.116,-14.413,0.0359,92.724,0.145
Soundtrack,Joris de Man,Aloy's Theme (feat. Julie Elven) - Part 1 - Motherland,52,0.644,0.0861,151125,0.261,0.883,0.11,-19.117,0.0479,169.147,0.0392
Soundtrack,Dustin O'Halloran,Layers Expanding Time,32,0.932,0.115,331133,0.109,0.868,0.104,-20.272,0.0436,69.615,0.0295
Soundtrack,John Barry,Spotting the Herd,33,0.919,0.161,109133,0.079,0.589,0.0946,-23.111,0.0394,77.088,0.0507
Soundtrack,Thomas Newman,"Field Trip - From ""Finding Nemo""",38,0.972,0.279,56907,0.193,0.758,0.101,-15.506,0.0328,83.86,0.186
Soundtrack,Lorne Balfe,A Terrible Choice,34,0.184,0.204,174533,0.415,0.904,0.213,-16.151,0.0649,137.056,0.0364
Soundtrack,Thomas Newman,Haiku,40,0.759,0.0775,101093,0.186,0.984,0.114,-26.541,0.0532,80.634,0.0501
Soundtrack,David Arnold,She Was Different,21,0.17,0.0805,229453,0.166,0.922,0.105,-21.921,0.0376,76.686,0.0376
Soundtrack,Tyler Bates,A Total Hasselhoff,30,0.657,0.156,121760,0.119,0.656,0.109,-22.475,0.0372,60.382,0.0388
Soundtrack,Trevor Morris,The Dawn Will Come,45,0.977,0.124,118800,0.0805,0.0315,0.126,-23.777,0.0428,84.096,0.0608
Soundtrack,Howard Shore,A Knife in the Dark,51,0.9,0.119,214333,0.369,0.784,0.14,-15.537,0.0529,75.039,0.0431
Soundtrack,Gavin Greenaway,Skyline,30,0.971,0.361,284973,0.216,0.934,0.0872,-20.921,0.0409,121.987,0.262
Soundtrack,Heitor Pereira,Break-In,28,0.298,0.397,180265,0.291,0.577,0.141,-11.936,0.0516,139.305,0.191
Soundtrack,The City of Prague Philharmonic Orchestra,"The Fellowship (From ""The Lord of the Rings: The Fellowship of the Ring"")",38,0.827,0.0816,352467,0.245,0.972,0.222,-14.946,0.0422,79.394,0.0399
Soundtrack,Dustin O'Halloran,Quartet N.2,34,0.947,0.168,193213,0.228,0.921,0.113,-15.087,0.0541,81.023,0.0313
Soundtrack,Nicholas Hooper,School!,35,0.764,0.615,65133,0.0405,0.0256,0.0972,-31.105,0.0512,140.425,0.26
Soundtrack,John Lunn,Icicle,38,0.895,0.425,335053,0.298,0.678,0.104,-19.668,0.0286,94.014,0.253
Soundtrack,Nino Rota,I due timidi: E felice lei (Live),38,0.96,0.164,208225,0.3,0.00015,0.349,-14.389,0.0439,75.787,0.0396
Soundtrack,Hans Zimmer,Sea Wall,44,0.00366,0.187,592961,0.355,0.685,0.105,-12.213,0.0389,108.567,0.0317
Soundtrack,John Williams,The Book Thief,36,0.949,0.197,425453,0.175,0.916,0.106,-18.79,0.0388,72.99,0.0424
Soundtrack,Max Richter,Non-eternal - Pt. 4,34,0.996,0.23,191924,0.0313,0.989,0.0979,-32.014,0.0698,127.854,0.142
Soundtrack,Jerry Goldsmith,Camel Race,30,0.737,0.127,206640,0.236,0.74,0.198,-18.854,0.0403,86.194,0.0522
Soundtrack,Steve Jablonsky,Prime,45,0.792,0.195,134733,0.486,0.895,0.0909,-16.564,0.0654,80.123,0.144
Soundtrack,Johan Söderqvist,In the Name of the Tsar,37,0.559,0.481,146106,0.385,0.438,0.108,-14.705,0.0407,116.079,0.161
Soundtrack,Trent Reznor,Empty Places (Reprise),27,0.979,0.226,140320,0.00241,0.9,0.108,-27.728,0.0356,65.1,0.0607
Soundtrack,Dan Romer,Metal Tears,32,0.993,0.189,43453,0.0438,0.0115,0.0611,-22.779,0.0452,131.734,0.476
Soundtrack,John Lunn,Goodbye,26,0.911,0.206,156373,0.133,0.821,0.113,-17.014,0.035,81.535,0.0434
Soundtrack,Thomas Bergersen,Breathe,44,0.267,0.378,175482,0.565,0.903,0.105,-10.103,0.0369,102.988,0.115
Soundtrack,Harry Gregson-Williams,"The Blitz, 1940",34,0.23,0.461,152507,0.526,0.939,0.181,-12.927,0.0391,126.092,0.136
Soundtrack,The City of Prague Philharmonic Orchestra,"O Verona (From ""William Shakespeare's Romeo + Juliet"")",22,0.804,0.131,117307,0.441,0.936,0.122,-10.512,0.0315,86.159,0.236
Soundtrack,Howard Shore,The Mouth Of Sauron - feat. Sir James Galway,37,0.649,0.146,495867,0.153,0.911,0.112,-19.627,0.0404,140.324,0.0384
Soundtrack,Hans Zimmer,Chain of Command,36,0.000283,0.374,120600,0.786,0.921,0.379,-9.015,0.0429,192.166,0.39
Soundtrack,Jesper Kyd,Aphelion,31,0.0492,0.138,150048,0.455,0.866,0.0945,-12.088,0.0321,100.279,0.0369
Soundtrack,Nicholas Hooper,Into The Pensieve,34,0.422,0.171,105733,0.0825,0.98,0.109,-27.158,0.0471,117.686,0.263
Soundtrack,Alexandre Desplat,Procession,35,0.301,0.0707,127907,0.0779,0.827,0.116,-26.401,0.0455,78.402,0.0266
Soundtrack,Jóhann Jóhannsson,The Flat,30,0.951,0.0647,214467,0.268,0.91,0.198,-23.71,0.0449,68.507,0.111
Soundtrack,Alberto Iglesias,Tema Llorón,41,0.967,0.101,257613,0.0222,0.95,0.0752,-28.928,0.0386,86.452,0.0349
Soundtrack,James Horner,A Gift Of A Thistle,63,0.92,0.124,97867,0.0116,0.871,0.0938,-36.061,0.0408,80.655,0.0392
Soundtrack,Hans Zimmer,Rain,54,0.991,0.232,146271,0.0721,0.926,0.052,-27.532,0.0569,67.919,0.0319
Soundtrack,Hans Zimmer,Running Out,52,0.978,0.471,117241,0.111,0.915,0.117,-36.28,0.0392,95.988,0.369
Soundtrack,Hans Zimmer,Separate Vacations,38,0.981,0.268,107907,0.126,0.958,0.155,-18.569,0.0333,88.022,0.195
Soundtrack,John Williams,The Jedi Steps and Finale,46,0.916,0.22,531587,0.265,0.918,0.0787,-13.016,0.0342,101.396,0.0797
Soundtrack,Henry Jackman,Cut to the Chase,40,0.0931,0.414,189733,0.674,0.922,0.131,-9.471,0.0448,153.035,0.343
