ID del Candidato,Nombre del Candidato,Edad,Género,Experiencia Laboral (años),Nivel de Educación,Universidad,Puntuación en Prueba Técnica,Calificación de la Entrevista (1-5),Resultado de la Entrevista,Puntuación de Habilidades Técnicas,Puntuación de Entrevista General,Distancia al Lugar de Trabajo,Puntuación de Referencias,Puntuación de Experiencia Relevante (1-10),Puntuación de Comportamiento en Equipo (1-5)
1627,Candidato 1627,24,Femenino,5.277525390626392,Licenciatura,Universidad C,75.94288916148311,3,Reprobado,63.229895803552836,3,16.174789522877983,3.8801964552981136,4,2
1628,Candidato 1628,42,Femenino,10.766075294093113,Licenciatura,Universidad B,76.30847916693862,4,Aprobado,61.16567104142172,3,4.848818923743124,2.668496099230523,4,1
1629,Candidato 1629,48,Femenino,17.128315856715766,Maestría,Universidad A,60.74931533368586,1,Aprobado,76.11959583685686,5,2.5227238725177403,5.5508602010584855,2,2
1630,Candidato 1630,43,Femenino,8.572418228074437,Maestría,Universidad B,69.81663336807856,1,Aprobado,95.42548701352584,4,4.517584492622625,8.90083283973082,1,5
1631,Candidato 1631,25,Masculino,18.96847285072083,Doctorado,Universidad A,54.960402130579666,3,Aprobado,86.78842001436534,5,2.8371579149241675,1.1645352128270559,9,2
1632,Candidato 1632,55,Masculino,16.56544014977859,Maestría,Universidad A,78.04060276076375,1,Reprobado,79.46679130073488,4,44.944495562478664,2.7148060436138426,1,3
1633,Candidato 1633,34,Masculino,6.671300951410779,Maestría,Universidad B,98.04797138246278,2,Aprobado,81.16292996831764,4,10.889329228106018,7.211890314290632,7,2
1634,Candidato 1634,32,Femenino,12.1181522613621,Doctorado,Universidad A,75.80441744600301,4,Reprobado,72.62413372172547,4,4.858428294170979,1.8844211397778687,7,4
1635,Candidato 1635,53,Masculino,17.580993031316044,Doctorado,Universidad C,74.8104876982693,2,Aprobado,72.00704741680445,4,10.929528787396354,4.776951011330756,5,2
1636,Candidato 1636,35,Femenino,3.8741255896844375,Licenciatura,Universidad C,79.84740734228467,4,Aprobado,88.59301466176288,5,27.994519677985696,8.720645762924182,4,1
1637,Candidato 1637,43,Femenino,19.868326525006513,Doctorado,Universidad B,81.92516623846792,1,Aprobado,51.376055559203984,4,49.815775499869154,6.321260800401097,7,3
1638,Candidato 1638,43,Femenino,17.8651473178154,Maestría,Universidad C,86.9243073778974,2,Reprobado,86.65742619821748,1,46.22119155649738,2.918595262897312,1,5
1639,Candidato 1639,25,Femenino,4.764916477821932,Doctorado,Universidad C,90.63261111255774,1,Aprobado,77.31017489114902,2,47.34114651940112,3.3954067370855516,6,1
1640,Candidato 1640,38,Femenino,6.6073401880960105,Licenciatura,Universidad B,67.47420509016308,3,Reprobado,71.44577917620992,1,27.739716683119266,7.404717865087519,6,5
1641,Candidato 1641,55,Femenino,14.99650671113383,Licenciatura,Universidad B,65.46448600524738,3,Reprobado,69.53216241565985,3,26.825326502480028,9.036181002485554,9,1
1642,Candidato 1642,42,Femenino,7.81447700406451,Doctorado,Universidad C,87.19792664675973,5,Aprobado,59.774690809870094,2,27.200362011796518,4.315706843623875,6,3
1643,Candidato 1643,50,Masculino,9.707517912618147,Doctorado,Universidad B,74.20603552568593,4,Reprobado,70.67418324647534,1,25.502395596915722,2.116438957020354,3,3
1644,Candidato 1644,23,Femenino,4.985323840221737,Licenciatura,Universidad B,80.7482982153397,5,Reprobado,57.1744114268637,2,12.179202256824023,3.2773147673081673,1,4
1645,Candidato 1645,24,Femenino,16.88811801777437,Licenciatura,Universidad B,83.51761037910705,3,Reprobado,77.40253770532898,4,37.80746163170707,7.492538081372592,7,3
1646,Candidato 1646,34,Masculino,10.13007100115393,Maestría,Universidad C,70.39047811336002,5,Aprobado,83.57694016190484,1,8.89286657631476,4.359912831593379,3,5
1647,Candidato 1647,51,Masculino,5.41372521993975,Doctorado,Universidad B,52.16064987827898,5,Reprobado,96.20965399492817,3,38.49670364951561,8.486968959023322,6,3
1648,Candidato 1648,25,Masculino,18.97804934011854,Licenciatura,Universidad C,76.91570826082578,2,Aprobado,78.53150205630826,3,19.449897412180672,7.063963110574071,9,4
1649,Candidato 1649,32,Masculino,5.605599386296265,Doctorado,Universidad A,79.1944759337832,2,Reprobado,58.26522578968159,4,42.68437699623208,1.062887745320827,1,2
1650,Candidato 1650,33,Masculino,1.3481159656029007,Licenciatura,Universidad C,93.90190286408937,4,Aprobado,78.90938862327454,3,46.86392204171316,6.220082563307953,9,2
1651,Candidato 1651,41,Masculino,7.173371890515956,Maestría,Universidad C,69.33106640180891,5,Reprobado,82.81471946902653,2,43.8935729275277,1.1760748250351398,5,4
1652,Candidato 1652,48,Femenino,17.102548176017898,Licenciatura,Universidad C,54.463079528060305,1,Aprobado,99.62456397700639,1,29.826844949339556,4.380906883657646,3,3
1653,Candidato 1653,34,Femenino,11.340878764588076,Doctorado,Universidad B,96.2679042028093,5,Aprobado,95.91959663435125,3,17.5597847115678,3.667191501203401,2,2
1654,Candidato 1654,41,Femenino,11.214042417630981,Maestría,Universidad B,52.770449583286286,4,Aprobado,86.88595536012907,3,39.25434441428773,4.4125262942947625,3,5
1655,Candidato 1655,40,Masculino,17.210129725518875,Licenciatura,Universidad C,56.892931007028835,3,Aprobado,99.82729723552725,1,47.24588999095805,5.005669073763785,1,2
1656,Candidato 1656,30,Femenino,13.988773196583292,Doctorado,Universidad C,93.12128325762997,4,Aprobado,91.73787271481731,4,1.1429200390298693,4.445449471519307,2,1
1657,Candidato 1657,54,Masculino,17.12714104976523,Doctorado,Universidad C,70.67078600185182,4,Aprobado,85.04795864762605,1,36.73448077654274,3.0425358274374714,10,4
1658,Candidato 1658,27,Femenino,18.191213006711674,Maestría,Universidad B,88.92753511329477,3,Aprobado,54.56540440549799,5,23.355105027202562,6.211491127309412,4,5
1659,Candidato 1659,24,Femenino,16.4439407824282,Doctorado,Universidad A,92.30996377636939,3,Aprobado,64.21221266196869,3,22.046166319655374,2.9870101546560726,9,1
1660,Candidato 1660,31,Masculino,11.39404532384155,Maestría,Universidad C,84.06369876577708,3,Reprobado,73.5311389102148,1,38.25227711356833,9.627476612737414,2,2
1661,Candidato 1661,36,Femenino,18.34204659096554,Licenciatura,Universidad A,58.181858916720756,1,Aprobado,92.9686503086697,1,8.39160229533369,3.8249286587137283,4,1
1662,Candidato 1662,33,Femenino,9.193678663821714,Maestría,Universidad A,90.5604872902689,4,Reprobado,76.6283927379485,3,38.36299785099457,7.307554288344372,5,3
1663,Candidato 1663,37,Masculino,4.599921800293394,Licenciatura,Universidad A,82.96921679423022,5,Reprobado,94.6062987845762,2,21.572128501206738,3.4676737865490104,4,2
1664,Candidato 1664,45,Masculino,7.434308620354306,Licenciatura,Universidad B,79.22307648493376,3,Aprobado,95.30042944141655,3,48.283823618399445,8.922437846548736,6,3
1665,Candidato 1665,24,Femenino,3.4314110379626177,Licenciatura,Universidad C,83.83040546349791,2,Aprobado,71.51320482957469,3,9.296728487260314,5.001474170423046,10,2
1666,Candidato 1666,30,Femenino,9.702739356771032,Maestría,Universidad B,80.42093125044475,5,Reprobado,75.53521894539658,4,32.02217136454576,8.265590779297153,3,3
1667,Candidato 1667,42,Femenino,1.0547533333170134,Maestría,Universidad B,78.32253687715493,1,Reprobado,51.23790093849357,1,49.48170811211636,3.896269334471162,3,4
1668,Candidato 1668,36,Masculino,8.382883092968937,Maestría,Universidad C,80.75096781448543,4,Reprobado,96.11781991243225,4,4.688048688566074,7.554361452226666,8,2
1669,Candidato 1669,36,Femenino,5.844172448768774,Doctorado,Universidad C,92.33735651369095,1,Reprobado,95.10986026643324,5,8.93339329929628,9.913061201230182,3,2
1670,Candidato 1670,43,Masculino,10.209741659721484,Licenciatura,Universidad C,68.91905259330986,5,Reprobado,77.54462194173652,2,46.74309648798044,3.4277063167421633,3,5
1671,Candidato 1671,31,Femenino,3.0001076176159054,Maestría,Universidad B,75.51441498150224,4,Aprobado,67.85057758098209,4,24.83033858470549,3.436186555658029,3,3
1672,Candidato 1672,50,Masculino,17.19500910006975,Maestría,Universidad A,77.89504678608647,4,Reprobado,76.93745232090436,1,1.0463884893728554,8.695150048282345,1,5
1673,Candidato 1673,44,Masculino,6.98705764570561,Doctorado,Universidad C,75.75725307839622,2,Reprobado,94.19568526740119,2,1.1271270821627164,9.790815712107545,7,1
1674,Candidato 1674,51,Femenino,18.955354569034984,Licenciatura,Universidad C,50.612784570074005,2,Aprobado,62.80986803364488,4,9.880670549861698,3.4924062598623475,2,5
1675,Candidato 1675,52,Masculino,5.1427236016621265,Doctorado,Universidad B,96.62608828017676,4,Aprobado,99.74120425809895,4,20.39471407508042,6.583072368123832,3,2
1676,Candidato 1676,23,Masculino,19.896022743040426,Licenciatura,Universidad C,72.66937826720124,4,Aprobado,55.31243984517824,4,32.88224228391308,1.6518924922579492,3,1
1677,Candidato 1677,24,Femenino,9.954042569116137,Doctorado,Universidad B,58.365967189281214,2,Reprobado,66.86197348834439,1,2.3860559653412405,4.8342983324016195,1,3
1678,Candidato 1678,55,Masculino,15.341010764989495,Licenciatura,Universidad B,50.44272571483328,4,Aprobado,93.16164703447414,1,14.90892586551211,6.174256499879604,1,2
1679,Candidato 1679,41,Masculino,3.0317976719175213,Maestría,Universidad C,73.37820797773793,3,Reprobado,95.33078731533485,4,2.001213396248131,9.765933408758764,1,4
1680,Candidato 1680,33,Masculino,2.2776430871589612,Doctorado,Universidad B,84.86751475976808,3,Reprobado,69.08054470516208,1,11.702232223667977,4.4055674760835695,10,1
1681,Candidato 1681,43,Masculino,10.69847435726458,Doctorado,Universidad A,51.33163379937973,4,Aprobado,69.08594549827379,3,41.13486128832315,2.079582380957775,7,1
1682,Candidato 1682,22,Masculino,18.43793159046284,Maestría,Universidad C,73.16179883192828,1,Reprobado,53.75200301309962,1,16.653424954512676,5.147159443671022,4,2
1683,Candidato 1683,49,Masculino,13.682364023855238,Doctorado,Universidad A,62.54332388982364,2,Reprobado,73.4758562602717,4,44.69237069998025,1.5701784634763771,2,3
1684,Candidato 1684,40,Femenino,18.8551149445869,Licenciatura,Universidad B,71.35846970829226,4,Reprobado,82.24488105187582,4,43.70253372448546,9.490754510246859,2,5
1685,Candidato 1685,47,Masculino,15.208268924884432,Maestría,Universidad A,60.803064568941565,5,Aprobado,77.27374495723498,5,46.3461252245258,3.3434572614981004,6,3
1686,Candidato 1686,39,Masculino,3.4580260447379616,Licenciatura,Universidad A,54.12027963617134,4,Aprobado,57.48996957417648,1,3.1729856463699346,2.4948415614445967,5,5
1687,Candidato 1687,32,Masculino,2.028758553582959,Maestría,Universidad C,69.61212960581346,1,Aprobado,81.48385635235934,1,41.321432763981015,2.0828582018432003,8,1
1688,Candidato 1688,46,Femenino,19.11338640836842,Maestría,Universidad B,59.03034634709935,4,Reprobado,63.09933899083903,2,19.391665477573014,4.628888561601839,2,5
1689,Candidato 1689,41,Masculino,6.525041250887037,Doctorado,Universidad C,91.28532804840309,3,Aprobado,82.78708469881154,3,19.15159541311395,4.009831741482928,10,5
1690,Candidato 1690,47,Masculino,18.320335792721625,Licenciatura,Universidad B,82.28095410898956,2,Reprobado,66.18251082280287,3,8.967463409207959,2.0354543923374706,5,3
1691,Candidato 1691,46,Femenino,12.097870938109178,Maestría,Universidad A,55.38870858632718,4,Aprobado,83.78296103912437,2,11.083849721365961,3.222824412527374,10,4
1692,Candidato 1692,46,Masculino,11.552843478812724,Doctorado,Universidad C,88.44980019905466,5,Aprobado,56.389664016146575,1,9.11278951992396,8.424903689791547,1,2
1693,Candidato 1693,23,Masculino,1.3913822003045815,Licenciatura,Universidad A,53.3533340891039,2,Aprobado,55.81639768371571,5,34.62313162652085,2.4691706526386406,5,4
1694,Candidato 1694,29,Femenino,14.146224353906028,Doctorado,Universidad C,84.09355113272339,3,Reprobado,96.72915284886741,5,44.52527164587558,6.703297608924499,6,4
1695,Candidato 1695,50,Masculino,14.544203214872173,Doctorado,Universidad A,69.88657726608807,1,Reprobado,91.10739133073233,1,8.28242441023377,4.018873120163621,5,2
1696,Candidato 1696,45,Femenino,3.785673016206166,Doctorado,Universidad B,79.86434662502191,1,Reprobado,51.50611784194293,5,21.78425354646197,9.702449773373713,9,1
1697,Candidato 1697,32,Masculino,15.49193770476512,Doctorado,Universidad A,75.31601109783378,5,Aprobado,70.31464858467059,1,20.37588104436615,5.926672528583646,7,3
1698,Candidato 1698,33,Femenino,17.909980665559242,Licenciatura,Universidad B,58.938573337479944,4,Aprobado,83.55421027006481,5,29.802426621318567,7.316158742337184,10,4
1699,Candidato 1699,28,Femenino,6.1779848496633685,Licenciatura,Universidad C,54.802000874271926,2,Reprobado,74.41784810854296,1,30.208910542215097,3.0199139089572653,9,1
1700,Candidato 1700,32,Masculino,6.308077453327351,Licenciatura,Universidad A,72.63113715605503,2,Reprobado,64.76427132257757,2,33.109920333551756,2.9573670157742926,1,1
1701,Candidato 1701,38,Masculino,11.416385339517243,Licenciatura,Universidad C,75.39816729563802,3,Reprobado,82.09366953692161,5,31.061993527419236,9.058455483748228,4,5
1702,Candidato 1702,26,Femenino,3.047386065580434,Licenciatura,Universidad A,99.40551321670414,1,Reprobado,66.34381451743052,3,33.92522141876127,7.041506505053235,1,2
1703,Candidato 1703,24,Masculino,15.31072374908528,Licenciatura,Universidad C,74.84144595728378,2,Aprobado,94.03801740983002,1,34.06463740821265,4.5585175962030915,3,3
1704,Candidato 1704,32,Masculino,1.98250387740527,Maestría,Universidad C,88.41147170549705,2,Reprobado,51.655539794487446,2,15.179856415741684,7.595683192379935,8,5
1705,Candidato 1705,33,Femenino,4.504492642273619,Maestría,Universidad C,85.17942567919658,1,Aprobado,70.48925599175641,3,28.083530164206582,5.749195647070471,6,3
1706,Candidato 1706,45,Masculino,12.441902374906714,Maestría,Universidad C,69.62543873140537,2,Aprobado,54.19645923636547,3,16.663076515886523,2.9042037535476104,9,2
1707,Candidato 1707,46,Masculino,10.85414919482609,Maestría,Universidad C,97.08825756252739,2,Reprobado,92.23359005653322,1,41.89478766298922,7.871968401841583,4,3
1708,Candidato 1708,32,Masculino,11.984822178853165,Maestría,Universidad A,81.83450147353481,5,Reprobado,64.65130295748997,4,7.068831566087259,1.2601974245208472,5,5
1709,Candidato 1709,46,Femenino,19.46109225848915,Maestría,Universidad B,67.4602028302205,5,Aprobado,67.09616249504238,4,20.35269378594115,6.093678268189255,3,1
1710,Candidato 1710,41,Femenino,16.472135280269704,Maestría,Universidad C,95.52076977605493,1,Reprobado,56.16382885954537,4,48.43377668970979,7.8615546355473995,6,1
1711,Candidato 1711,53,Femenino,7.413964977002191,Doctorado,Universidad C,50.4171166079132,4,Reprobado,74.76756068181466,4,45.589040978567,1.5909449541476794,7,4
1712,Candidato 1712,40,Masculino,14.435801896532158,Doctorado,Universidad C,59.453809393204295,2,Aprobado,74.89857323063393,4,38.605098398201484,8.191584647360006,7,4
1713,Candidato 1713,54,Masculino,9.115917024563835,Licenciatura,Universidad C,56.82889420094769,1,Reprobado,54.24452210529127,5,15.470478305414296,6.983833415930191,9,2
1714,Candidato 1714,23,Femenino,16.431844500397837,Maestría,Universidad A,53.40853415339885,5,Aprobado,75.46666454902024,4,45.924405233196055,2.6940594195549,6,2
1715,Candidato 1715,32,Femenino,8.011444775588803,Licenciatura,Universidad A,83.48435622694188,5,Aprobado,84.28147679602014,1,41.81212898499852,4.507089577963843,6,2
1716,Candidato 1716,45,Masculino,5.517222381791569,Licenciatura,Universidad C,92.13650143755598,3,Aprobado,57.76712580766852,1,33.82070317225944,2.78720839690609,5,1
1717,Candidato 1717,26,Masculino,13.53684589572769,Licenciatura,Universidad C,56.075321889643405,2,Aprobado,77.89952608244832,3,2.6853459878710693,9.858803916480296,9,4
1718,Candidato 1718,44,Masculino,15.15030709704602,Doctorado,Universidad B,92.23045184731825,5,Reprobado,66.36914002768417,3,13.656466956838761,6.518088650428082,8,2
1719,Candidato 1719,50,Femenino,10.797006149439165,Maestría,Universidad A,78.64975407558677,5,Reprobado,82.39889428583089,5,47.40090240200716,9.926135723076621,4,5
1720,Candidato 1720,42,Femenino,6.34302950019859,Maestría,Universidad B,75.97906270735844,5,Reprobado,94.90372910129653,1,6.145763125115209,5.192364092392146,4,1
1721,Candidato 1721,28,Femenino,7.315255655088237,Maestría,Universidad C,69.02198802961752,2,Reprobado,59.041275910883144,2,16.274674980041933,3.43756359425124,3,2
1722,Candidato 1722,44,Masculino,4.934509049883543,Licenciatura,Universidad A,76.61797108993966,5,Reprobado,61.877746643251726,3,24.0400282017086,6.062305776526025,6,4
1723,Candidato 1723,25,Femenino,11.32384980757675,Maestría,Universidad A,64.38064941706429,1,Aprobado,95.7252277619466,4,40.27918134150139,3.732885587823413,2,4
1724,Candidato 1724,28,Masculino,7.940486482821047,Doctorado,Universidad A,69.53444242212579,3,Aprobado,52.854556313461025,3,23.910019199424735,3.5346488721178826,9,5
1725,Candidato 1725,42,Femenino,7.882663693680788,Licenciatura,Universidad A,77.70754966595324,2,Reprobado,89.52408420962507,4,18.585417280876136,1.6680141456062,7,2
1726,Candidato 1726,28,Femenino,7.680857866715808,Doctorado,Universidad A,70.93543457409284,2,Reprobado,65.74934967602341,4,47.702354169917676,9.23075443378141,9,2
1727,Candidato 1727,53,Masculino,15.05167470133995,Doctorado,Universidad C,81.57278657484123,5,Aprobado,89.15355465960525,5,46.24016288275592,2.3560056846232467,5,5
1728,Candidato 1728,25,Masculino,18.858301579004703,Licenciatura,Universidad A,60.93094864819052,2,Reprobado,72.1729141786912,5,15.897179352550262,4.600178015323429,5,2
1729,Candidato 1729,26,Femenino,4.990953844408879,Maestría,Universidad C,69.90245586408399,5,Reprobado,58.63977742497725,5,42.12852447359663,6.535543697814591,3,2
1730,Candidato 1730,55,Femenino,14.797838310476708,Maestría,Universidad B,73.7605778960704,1,Reprobado,87.5391149653135,3,29.183182194661,6.559356840313184,8,4
1731,Candidato 1731,40,Femenino,9.56749069914755,Doctorado,Universidad C,73.59568067107209,4,Reprobado,69.2607137204238,2,48.89357859111183,5.807046031691524,1,3
1732,Candidato 1732,43,Masculino,4.021176752512135,Licenciatura,Universidad B,87.85037042125879,3,Aprobado,72.4647871489106,4,5.78091805563881,9.400046444280896,2,5
1733,Candidato 1733,39,Femenino,8.146050324307232,Maestría,Universidad B,70.72175624689457,3,Reprobado,88.66420015998314,1,2.896999715909681,1.0391673773400476,6,5
1734,Candidato 1734,22,Femenino,10.037336860048333,Licenciatura,Universidad A,54.73903906086524,3,Aprobado,59.341664993741986,5,7.494906607846587,4.798691934626891,7,4
1735,Candidato 1735,43,Femenino,13.00651633673752,Maestría,Universidad C,68.35780695846582,2,Aprobado,59.12434404376669,2,42.08941697295569,6.2195321638165995,6,5
